Molecule,SMILES,Radical,Carboxyl Group,Sulfur Group,Method,Dipole Moment,Mulliken,HOMO-LUMO,XYZ,Raw Frequencies,Single Point,Trans Thermal Corrections,Rot Thermal Corrections,Entropy,Gibbs Free Energy,Imaginary,Spin Contamination,Frequencies,ZPE,Enthalpy,Leowdin,IP,IP Spin Contamination,IP T1,IP imaginary,EA,EA Spin Contamination,EA T1,EA imaginary,EA_Enthalpy,IP_Enthalpy,IP vertical,EA vertical,T1,T1 EA vertical,T1 IP vertical,EA vertical Spin Contamination,IP vertical Spin Contamination,Method_Name,Method_Category
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,14,10.9098,"[['C', -0.660039, 0.009973], ['C', -0.714023, 0.760432], ['C', 0.947831, 0.045836], ['F', -0.111323, 0.032941], ['F', -0.111326, 0.032934], ['C', 0.828949, -0.000926], ['F', -0.12541, 0.011112], ['F', -0.125432, 0.011109], ['C', 0.325924, 0.037155], ['F', -0.075035, -0.00102], ['F', -0.074962, -0.001024], ['O', -0.460638, 0.01037], ['O', -0.445249, 0.050816], ['H', -0.099578, 0.000145], ['H', -0.09969, 0.000146]]","(24.60567, 24.501739999999998)","[('C', 3.8250910749, -0.1997883032, 0.0962700603), ('C', -1.3991441111, 0.5694231055, 0.0066685899), ('C', -0.2134239124, -0.3294106817, 0.3654051954), ('F', -1.5419815829, 0.7958181246, -1.2935885823), ('F', -1.4405751733, 1.7154674306, 0.6753913416), ('C', 1.2200048306, 0.2345143712, 0.0280390626), ('F', -0.2809331187, -0.569237098, 1.6965456494), ('F', -0.3836416418, -1.4995035797, -0.2948356072), ('C', 2.3361539487, -0.7095807189, 0.4116247453), ('F', 1.1968513772, 0.4951303661, -1.3042677151), ('F', 1.2991372798, 1.4225689481, 0.6805354001), ('O', 3.9360990348, 0.9178388382, -0.4309683071), ('O', 4.6682871126, -1.0504104074, 0.4494460173), ('H', 2.1807820241, -1.6659823185, -0.1152458477), ('H', 2.2640778575, -0.9140920767, 1.4930159977)]","[27.2396, 45.2601, 82.8844, 97.2877, 104.7663, 183.8549, 204.2204, 209.1618, 233.0994, 329.7068, 333.5908, 347.6436, 363.8245, 424.7362, 507.0018, 545.2493, 557.95, 593.348, 600.8537, 672.3123, 689.2345, 815.8905, 834.6227, 915.7892, 952.3585, 1086.0713, 1109.4812, 1182.8119, 1196.1863, 1220.9214, 1248.4539, 1254.1746, 1282.4518, 1315.5268, 1369.5135, 1434.6668, 1771.3893, 3049.3503, 3115.049]",-940.8869455,0.00141627,0.00141627,-0.054391,-940.854471,FALSE,FALSE,"[100, 100, 100, 100, 104.7663, 183.8549, 204.2204, 209.1618, 233.0994, 329.7068, 333.5908, 347.6436, 363.8245, 424.7362, 507.0018, 545.2493, 557.95, 593.348, 600.8537, 672.3123, 689.2345, 815.8905, 834.6227, 915.7892, 952.3585, 1086.0713, 1109.4812, 1182.8119, 1196.1863, 1220.9214, 1248.4539, 1254.1746, 1282.4518, 1315.5268, 1369.5135, 1434.6668, 1771.3893, 3049.3503, 3115.049]",0.07393853015816568599888382630,-940.8000422,,,,,,-0.048901368,,,,-940.7510316,,0.1573842999999897,-0.0809534,,,,,,MN15-L,meta-GGA
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,9,12.4108,"[['C', 0.72299, 0.003211], ['C', -0.052869, 0.966767], ['C', 1.082012, -0.038515], ['F', -0.251204, 0.02885], ['F', -0.251207, 0.028852], ['C', 1.231022, 0.009962], ['F', -0.329624, -0.006646], ['F', -0.32962, -0.006647], ['C', -1.239923, 0.007942], ['F', -0.35667, -0.000767], ['F', -0.356664, -0.000767], ['O', -0.747811, 0.000442], ['O', -0.781732, 0.007779], ['H', 0.330651, -0.000231], ['H', 0.330648, -0.000231]]","(25.31153, 25.24408)","[('C', 3.8022365387, -0.2112173918, 0.1028861342), ('C', -1.3562723963, 0.5762593167, 0.0013859311), ('C', -0.1877826271, -0.3203094282, 0.3599105348), ('F', -1.5532468487, 0.780506899, -1.2846860246), ('F', -1.4516856617, 1.6994805491, 0.6823907871), ('C', 1.226104174, 0.2313582358, 0.0291552306), ('F', -0.2733054721, -0.5610583908, 1.6861707767), ('F', -0.375619374, -1.4865912556, -0.2948762463), ('C', 2.331826386, -0.7062251338, 0.4101041569), ('F', 1.1953428909, 0.4939966944, -1.3007847155), ('F', 1.297593803, 1.4191353848, 0.6793442504), ('O', 3.9178103158, 0.9013623174, -0.4227580295), ('O', 4.6513871397, -1.0479498814, 0.4498656169), ('H', 2.1800521953, -1.650175175, -0.1136099546), ('H', 2.2623439363, -0.9058167403, 1.4795375519)]","[23.653, 34.6767, 77.6796, 96.2295, 98.7728, 182.3396, 209.547, 219.2553, 242.3112, 337.3441, 340.4413, 359.4701, 374.1748, 429.6076, 525.28, 552.0649, 564.0376, 601.0757, 609.2008, 692.9828, 695.5662, 833.806, 859.5864, 936.6861, 979.0224, 1111.234, 1145.651, 1216.6539, 1232.0043, 1267.801, 1284.9564, 1308.5274, 1326.568, 1369.6977, 1417.5288, 1451.8693, 1756.7562, 3102.0446, 3154.4378]",-941.3361396,0.00141627,0.00141627,-0.054594,-941.302354,FALSE,FALSE,"[100, 100, 100, 100, 100, 182.3396, 209.547, 219.2553, 242.3112, 337.3441, 340.4413, 359.4701, 374.1748, 429.6076, 525.28, 552.0649, 564.0376, 601.0757, 609.2008, 692.9828, 695.5662, 833.806, 859.5864, 936.6861, 979.0224, 1111.234, 1145.651, 1216.6539, 1232.0043, 1267.801, 1284.9564, 1308.5274, 1326.568, 1369.6977, 1417.5288, 1451.8693, 1756.7562, 3102.0446, 3154.4378]",0.07561131346674065734899736827,-941.2477175,,0.07430329542286698376915295484,,,,-0.041220338,,,,-941.2064256,-941.171009,0.21304029999998875,-0.079834,,,,,,M06-2X,Hybrid meta GGA
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,36,13.1469,"[['C', 0.342631, 0.004815], ['C', 0.535475, 0.936044], ['C', 0.432691, 0.003088], ['F', -0.218842, 0.014296], ['F', -0.218846, 0.014296], ['C', 0.107544, 0.026245], ['F', -0.270338, -0.001495], ['F', -0.270331, -0.001494], ['C', 0.184517, 0.005986], ['F', -0.255301, -0.001666], ['F', -0.255322, -0.001666], ['O', -0.660661, -3.8e-05], ['O', -0.654227, 0.001944], ['H', 0.100483, -0.000177], ['H', 0.100527, -0.000177]]","(26.64696, 26.47175)","[('C', 3.8019477577, -0.2114750818, 0.1027691034), ('C', -1.3569558786, 0.5721221333, 0.0036442696), ('C', -0.1839765781, -0.314638782, 0.3573671418), ('F', -1.540614049, 0.7780607705, -1.2772745826), ('F', -1.4389848061, 1.6924908944, 0.6781378621), ('C', 1.2186733004, 0.2307960645, 0.0295438883), ('F', -0.2739743282, -0.5547913247, 1.6722462066), ('F', -0.3757720446, -1.4719801333, -0.2895165354), ('C', 2.3379906864, -0.7034163654, 0.4077995276), ('F', 1.1845474388, 0.4892011059, -1.2876443748), ('F', 1.2867404402, 1.4062028886, 0.6751146974), ('O', 3.916146407, 0.8906262526, -0.4179541928), ('O', 4.6413194864, -1.039218706, 0.4486744094), ('H', 2.1841977709, -1.6436460806, -0.1083043215), ('H', 2.2654993971, -0.9075776358, 1.4694329011)]","[28.5723, 34.4945, 83.7645, 104.7623, 107.0015, 202.1894, 226.1612, 229.7659, 255.9679, 357.9282, 363.0442, 384.3902, 398.2797, 459.8028, 578.8471, 594.6409, 607.9717, 637.6883, 657.4806, 737.3699, 764.0366, 891.0733, 947.643, 1036.2485, 1071.5145, 1229.1597, 1248.0856, 1332.8218, 1355.5951, 1405.5669, 1406.1048, 1435.6891, 1475.7944, 1506.6583, 1542.572, 1605.164, 1941.2716, 3245.3083, 3289.5666]",-940.886014,0.00141627,0.00141627,-0.055213,-940.855004,FALSE,FALSE,"[100, 100, 100, 100, 100, 180.53491526000002, 201.93933548, 205.15797211, 228.55373791, 319.59408978, 324.16216618, 343.22200958, 355.62394413, 410.55792012, 516.85257559, 530.95485961, 542.8579309300001, 569.3918830700001, 587.06442774, 658.39758371, 682.20828014, 795.63934957, 846.1504347, 925.26628565, 956.7552970500001, 1097.51669613, 1114.4156322400001, 1190.07658522, 1210.41086479, 1255.03068501, 1255.5109759200002, 1281.92679739, 1317.7368197600001, 1345.2951960700002, 1377.3625388, 1433.2509356, 1733.3614116400001, 2897.73578107, 2937.25401714]",0.07319244537634858347956668263,-940.7997425,,,,,,,,,,,,,,,,,,,G3,Composite WFT
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,35,13.0458,"[['C', 0.610865, 0.003957], ['C', 0.378129, 0.95496], ['C', 0.648199, -0.025243], ['F', -0.257527, 0.022165], ['F', -0.257527, 0.022165], ['C', 0.642403, 0.029969], ['F', -0.31762, -0.004376], ['F', -0.317621, -0.004375], ['C', -0.369651, 0.001098], ['F', -0.303952, -0.001153], ['F', -0.303952, -0.001154], ['O', -0.740625, 0.000169], ['O', -0.759528, 0.002175], ['H', 0.174201, -0.000179], ['H', 0.174206, -0.000179]]","(24.82813, 24.65479)","[('C', 3.8361576905, -0.1978058601, 0.0948807439), ('C', -1.3796829868, 0.5741075427, 0.003634653), ('C', -0.2112704783, -0.3248788661, 0.3632570113), ('F', -1.5435047927, 0.7896837061, -1.2964634569), ('F', -1.4412580971, 1.7140479813, 0.682096318), ('C', 1.2163591444, 0.2246285703, 0.0327837299), ('F', -0.290191291, -0.5651128734, 1.696492383), ('F', -0.3931718135, -1.4964099975, -0.2969577142), ('C', 2.3340675888, -0.7081694372, 0.4108753537), ('F', 1.1894770996, 0.486495279, -1.3024954499), ('F', 1.2921957939, 1.4158451961, 0.6866338768), ('O', 3.9424020229, 0.916883781, -0.4314173721), ('O', 4.6700906802, -1.0479655037, 0.4491186296), ('H', 2.1814210932, -1.6565815795, -0.1110445995), ('H', 2.2636933457, -0.9120119387, 1.4826418933)]","[23.7884, 37.2962, 72.0582, 93.6516, 98.8922, 180.3525, 198.5612, 208.6454, 234.2054, 333.6142, 333.7259, 346.7425, 364.3933, 422.0624, 504.7185, 540.8767, 552.0262, 584.4383, 595.0664, 667.8917, 679.6496, 798.8778, 817.8569, 918.1675, 948.404, 1063.253, 1101.5142, 1161.0698, 1187.8307, 1214.1132, 1236.8338, 1243.7666, 1272.3894, 1313.7228, 1356.8071, 1445.5548, 1788.6074, 3066.9964, 3116.8576]",-941.071352,0.00141627,0.00141627,-0.054324,-941.041008,FALSE,FALSE,"[100, 100, 100, 100, 100, 177.7193535, 195.66220648000004, 205.59917716, 230.78600116, 328.74343268, 328.85350186000005, 341.6800595, 359.07315782, 415.90028896000007, 497.3496099, 532.9799001800001, 543.9666174800001, 575.90550082, 586.3784305600001, 658.14048118, 669.72671584, 787.21418412, 805.91618926, 904.7622545, 934.5573016000001, 1047.7295062, 1085.43209268, 1144.11818092, 1170.48837178, 1196.3871472800001, 1218.7760265200002, 1225.60760764, 1253.81251476, 1294.5424471200001, 1336.9977163400001, 1424.44969992, 1762.49373196, 3022.21825256, 3071.35147904]",0.07252619344100294709557076890,-940.9856944,,,,,,-0.042856881,,,,-940.9427486,,,,,,,,,G4,Composite WFT
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,0,13.1234,"[['C', 0.344633, 0.005819], ['C', 0.5196, 0.933255], ['C', 0.417806, 0.002436], ['F', -0.219175, 0.014266], ['F', -0.219183, 0.014265], ['C', 0.071602, 0.029103], ['F', -0.26452, -0.001525], ['F', -0.264506, -0.001526], ['C', 0.220161, 0.004906], ['F', -0.254707, -0.00157], ['F', -0.254727, -0.001571], ['O', -0.647799, 0.000176], ['O', -0.642254, 0.002199], ['H', 0.096522, -0.000117], ['H', 0.096548, -0.000117]]","(24.78526, 24.6205)","[('C', 3.8509027045, -0.2069037649, 0.0983362905), ('C', -1.3925649464, 0.5632168785, 0.0094059251), ('C', -0.2110897018, -0.317153489, 0.3596009936), ('F', -1.5769501699, 0.781885214, -1.2950181538), ('F', -1.4745277989, 1.7090500637, 0.6903595153), ('C', 1.2183308939, 0.2314703829, 0.0295477504), ('F', -0.2856383042, -0.5656773216, 1.7023607463), ('F', -0.3890769262, -1.5014100777, -0.3007728783), ('C', 2.3340588929, -0.6970570704, 0.405684147), ('F', 1.1909700851, 0.4997464863, -1.3151279325), ('F', 1.2942249384, 1.4339467812, 0.6845170392), ('O', 3.9881597475, 0.9021352052, -0.4275454932), ('O', 4.6600699715, -1.077167929, 0.4637406125), ('H', 2.188800767, -1.6439491242, -0.1175041377), ('H', 2.2711148466, -0.8993762348, 1.4764515758)]","[25.1009, 39.3977, 71.1686, 92.3683, 98.2901, 176.7312, 195.6687, 213.5469, 238.1161, 332.2162, 332.6581, 347.929, 362.6442, 420.3251, 497.2084, 534.8539, 547.1809, 579.2412, 595.0386, 663.7948, 670.9386, 790.3344, 809.7942, 907.1491, 940.3628, 1047.3413, 1083.9751, 1128.9822, 1167.38, 1196.3246, 1216.9823, 1227.935, 1255.7595, 1297.5953, 1344.2306, 1448.7339, 1775.2666, 3069.1315, 3117.2115]",-940.343464,0.00141627,0.00141627,-0.055194,-940.313303,FALSE,FALSE,"[100, 100, 100, 100, 100, 174.963888, 193.712013, 211.411431, 235.734939, 328.894038, 329.331519, 344.44971, 359.017758, 416.121849, 492.236316, 529.505361, 541.709091, 573.448788, 589.088214, 657.156852, 664.229214, 782.4310559999999, 801.6962580000001, 898.0776089999999, 930.959172, 1036.867887, 1073.1353490000001, 1117.692378, 1155.7062, 1184.361354, 1204.812477, 1215.65565, 1243.201905, 1284.6193469999998, 1330.7882940000002, 1434.246561, 1757.5139339999998, 3038.440185, 3086.039385]",0.07225722577821046203027897320,-940.2580633,,,,,,-0.038505759,,,,-940.2194487,,,-0.040309,,,,,,CBS-QB3,Composite WFT
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBS-APNO,Composite WFT
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,73,13.26372772,"[('C', 0.127391, 0.004306), ('C', -0.167698, 0.8262), ('C', 1.228679, 0.053223), ('F', -0.237702, 0.036639), ('F', -0.237073, 0.036521), ('C', 1.206174, 0.031627), ('F', -0.321648, -0.000441), ('F', -0.322621, -0.000462), ('C', -0.691818, 0.011488), ('F', -0.339479, -0.001476), ('F', -0.341062, -0.001316), ('O', -0.686809, -1.7e-05), ('O', -0.700234, 0.003279), ('H', 0.242273, 0.0002), ('H', 0.241628, 0.000227)]","(25.738699999999998, 25.704439)","[('C', 3.823421, -0.217103, 0.10869), ('C', -1.381297, 0.570958, 0.004623), ('C', -0.193676, -0.313797, 0.364825), ('F', -1.597451, 0.756184, -1.297073), ('F', -1.477258, 1.719252, 0.673638), ('C', 1.227181, 0.238667, 0.031359), ('F', -0.278461, -0.552361, 1.708461), ('F', -0.381132, -1.500351, -0.28802), ('C', 2.341752, -0.705892, 0.398313), ('F', 1.190587, 0.519684, -1.311934), ('F', 1.306671, 1.435429, 0.699155), ('O', 3.964338, 0.902458, -0.433312), ('O', 4.670848, -1.069251, 0.482113), ('H', 2.186748, -1.644044, -0.144704), ('H', 2.264514, -0.927077, 1.467903)]","[-7.86, 38.41, 106.91, 119.04, 157.4, 184.04, 207.13, 219.89, 234.95, 336.39, 341.46, 364.99, 370.76, 422.53, 525.39, 539.42, 554.5, 585.54, 613.14, 678.73, 683.04, 815.45, 845.48, 925.86, 961.61, 1084.39, 1103.15, 1144.85, 1211.13, 1224.27, 1244.7, 1283.2, 1299.15, 1321.15, 1374.07, 1467.28, 1681.54, 3072.89, 3133.77]",-940.0087436,0.00141627,0.00141627,-0.04984649,-939.9724694,[-7.86],FALSE,"[100, 100, 106.91, 119.04, 157.4, 184.04, 207.13, 219.89, 234.95, 336.39, 341.46, 364.99, 370.76, 422.53, 525.39, 539.42, 554.5, 585.54, 613.14, 678.73, 683.04, 815.45, 845.48, 925.86, 961.61, 1084.39, 1103.15, 1144.85, 1211.13, 1224.27, 1244.7, 1283.2, 1299.15, 1321.15, 1374.07, 1467.28, 1681.54, 3072.89, 3133.77]",0.07435754601174657115230893722,-939.9216454,"[('C', -0.678492, 0.002552), ('C', -0.151595, 0.642378), ('C', -0.33668, 0.07318), ('F', 0.09823, 0.12189), ('F', 0.098737, 0.12182), ('C', -0.395325, 0.021431), ('F', 0.08539, 0.004932), ('F', 0.085396, 0.004638), ('C', -0.00419, 0.005323), ('F', 0.076802, -0.000427), ('F', 0.076994, -0.000351), ('O', -0.080328, 0.000135), ('O', -0.116651, 0.002685), ('H', 0.120847, -9.7e-05), ('H', 0.120866, -8.9e-05)]",0.06676600700174783661032274756,N/A,N/A,"[-40.54, -27.51, -19.72]",-0.04550112,N/A,N/A,"[-51.44, -11.07]",-939.8757741,-939.8522203,0.1932707546959591,-0.084891872,,,,,,ωB97X-2,Double Hybrid GGA
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,33,9.60982,,FALSE,"[('C', 3.792003, -0.120013, 0.071028), ('C', -1.464309, 0.43054, -0.051299), ('C', -0.251783, -0.327773, 0.390471), ('F', -1.592883, 0.503994, -1.40657), ('F', -1.509039, 1.70582, 0.429108), ('C', 1.197426, 0.21097, -0.030023), ('F', -0.259313, -0.422299, 1.749126), ('F', -0.34215, -1.609862, -0.060014), ('C', 2.264092, -0.676993, 0.505127), ('F', 1.204663, 0.297984, -1.383108), ('F', 1.287541, 1.486039, 0.421588), ('O', 4.252295, 0.62857, 0.905643), ('O', 4.167401, -0.603976, -0.974832), ('H', 2.163871, -1.674878, 0.084472), ('H', 2.232356, -0.684711, 1.592182)]","[17.97, 28.15, 48.47, 67.38, 81.79, 149.05, 170.21, 176.19, 212.72, 298.45, 315.79, 342.22, 385.12, 401.07, 454.62, 471.43, 517.67, 518.38, 583.61, 609.21, 658.86, 671.68, 777.62, 877.66, 908.73, 936.0, 984.42, 1043.65, 1073.42, 1074.82, 1153.63, 1162.75, 1185.23, 1219.57, 1305.93, 1403.15, 1892.4, 3020.48, 3036.55]",-48.45157835,0.00141627,0.00141627,-0.05438325,-48.42292183,FALSE,,"[100, 100, 100, 100, 100, 149.05, 170.21, 176.19, 212.72, 298.45, 315.79, 342.22, 385.12, 401.07, 454.62, 471.43, 517.67, 518.38, 583.61, 609.21, 658.86, 671.68, 777.62, 877.66, 908.73, 936.0, 984.42, 1043.65, 1073.42, 1074.82, 1153.63, 1162.75, 1185.23, 1219.57, 1305.93, 1403.15, 1892.4, 3020.48, 3036.55]",0.06946654793450817538955128874,-48.3684747,,0.2500751875171291429925423318,N/A,N/A,"[-24.31, -2.82]",0.1533387728496286101470909282,N/A,N/A,[-26.25],-48.52180594,-48.11603099,0.3463330156399991,0.13333280647000123,,,,,,GFN2-xTB,Semi-emperical
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,59,13.23837904,"[('C', 0.456334, 0.00246), ('C', 0.30114, 1.015907), ('C', 1.271636, -0.058602), ('F', -0.367484, 0.021341), ('F', -0.367484, 0.021341), ('C', 1.375712, 0.002166), ('F', -0.498194, -0.005226), ('F', -0.498195, -0.005226), ('C', -0.501101, 0.006067), ('F', -0.531702, -0.001002), ('F', -0.531702, -0.001002), ('O', -0.791038, 0.000448), ('O', -0.823996, 0.002319), ('H', 0.253033, -0.000496), ('H', 0.25304, -0.000497)]","(26.380277999999997, 26.372851999999998)","[('C', 3.80784, -0.207784, 0.100961), ('C', -1.3578, 0.576559, 0.00131), ('C', -0.189739, -0.320039, 0.359865), ('F', -1.549113, 0.782469, -1.287425), ('F', -1.447437, 1.702637, 0.682301), ('C', 1.225099, 0.228827, 0.030436), ('F', -0.274619, -0.562363, 1.688462), ('F', -0.377019, -1.489102, -0.295357), ('C', 2.330536, -0.708365, 0.41118), ('F', 1.192368, 0.49262, -1.302035), ('F', 1.294742, 1.419298, 0.681642), ('O', 3.917916, 0.904952, -0.424474), ('O', 4.653952, -1.046768, 0.44916), ('H', 2.17877, -1.653044, -0.114251), ('H', 2.26129, -0.907143, 1.482261)]","[27.0324, 32.1434, 76.9361, 96.1689, 99.375, 183.9454, 207.4443, 220.4296, 242.5982, 337.1763, 340.1717, 359.3054, 374.4736, 429.4216, 521.8525, 551.1157, 562.4832, 600.2019, 604.9631, 691.9532, 694.1975, 830.7261, 851.5381, 931.5539, 974.5424, 1103.4227, 1139.7129, 1212.4367, 1228.3311, 1263.981, 1281.8008, 1302.6222, 1320.6017, 1366.6129, 1415.2025, 1454.8169, 1778.9531, 3100.585, 3154.1093]",-940.3472977,0.00141627,0.00141627,,,FALSE,FALSE,"[100, 100, 100, 100, 100, 183.9454, 207.4443, 220.4296, 242.5982, 337.1763, 340.1717, 359.3054, 374.4736, 429.4216, 521.8525, 551.1157, 562.4832, 600.2019, 604.9631, 691.9532, 694.1975, 830.7261, 851.5381, 931.5539, 974.5424, 1103.4227, 1139.7129, 1212.4367, 1228.3311, 1263.981, 1281.8008, 1302.6222, 1320.6017, 1366.6129, 1415.2025, 1454.8169, 1778.9531, 3100.585, 3154.1093]",0.07548317154972128550698270012,-940.2589902,"[('C', -1.17912, 0.002377), ('C', -0.841451, 0.611709), ('C', -1.175497, 0.112084), ('F', 0.461367, 0.118998), ('F', 0.461367, 0.118998), ('C', -1.153596, 0.024967), ('F', 0.515216, 0.001595), ('F', 0.515217, 0.001595), ('C', 0.192943, 0.006295), ('F', 0.519148, -0.000511), ('F', 0.519146, -0.000511), ('O', 0.280295, 0.0001), ('O', 0.263005, 0.002065), ('H', -0.189024, 0.000119), ('H', -0.189017, 0.000119)]",,,,,-0.040129729,N/A,FALSE,[-5.0756],-940.2187948,,,-0.079070485,FALSE,FALSE,,,,DLPNO-CCSD(T)//M06-2X/6-311++G**,
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,81,12.28713352,"[('C', 0.477373, 0.004219), ('C', 0.537823, 0.853024), ('C', 0.573394, -0.01462), ('F', -0.277433, 0.058895), ('F', -0.277531, 0.058917), ('C', 0.69239, 0.025367), ('F', -0.334928, -0.000162), ('F', -0.335167, 3.5e-05), ('C', -0.740758, 0.004348), ('F', -0.337287, -0.000534), ('F', -0.337799, -0.000622), ('O', -0.533462, 0.001073), ('O', -0.557735, 0.010322), ('H', 0.22549, -0.000127), ('H', 0.22563, -0.000135)]","(25.269339, 25.105371)","[('C', 3.824718, -0.207196, 0.099178), ('C', -1.365278, 0.57966, 0.000834), ('C', -0.195241, -0.308706, 0.353327), ('F', -1.57469, 0.795597, -1.285137), ('F', -1.49114, 1.695333, 0.696258), ('C', 1.227303, 0.222343, 0.030491), ('F', -0.293197, -0.553368, 1.681205), ('F', -0.395759, -1.476191, -0.302253), ('C', 2.341393, -0.707168, 0.410964), ('F', 1.203793, 0.482924, -1.301358), ('F', 1.306239, 1.413294, 0.677818), ('O', 3.936574, 0.895611, -0.437003), ('O', 4.664029, -1.039119, 0.458525), ('H', 2.199031, -1.66227, -0.09955), ('H', 2.279011, -0.917988, 1.480737)]","[42.87, 48.19, 79.87, 101.86, 103.01, 191.45, 214.97, 222.38, 245.3, 345.77, 350.59, 366.35, 374.11, 437.28, 528.73, 549.09, 571.73, 595.9, 631.9, 692.08, 711.45, 846.23, 867.56, 966.91, 997.96, 1149.89, 1164.61, 1244.56, 1263.24, 1291.37, 1333.13, 1339.81, 1364.17, 1415.32, 1452.83, 1510.02, 1905.4, 3135.54, 3188.08]",-939.3803679,0.00141627,0.00141627,-0.05162825,-939.3419575,FALSE,FALSE,"[100, 100, 100, 101.86, 103.01, 191.45, 214.97, 222.38, 245.3, 345.77, 350.59, 366.35, 374.11, 437.28, 528.73, 549.09, 571.73, 595.9, 631.9, 692.08, 711.45, 846.23, 867.56, 966.91, 997.96, 1149.89, 1164.61, 1244.56, 1263.24, 1291.37, 1333.13, 1339.81, 1364.17, 1415.32, 1452.83, 1510.02, 1905.4, 3135.54, 3188.08]",0.07739067560793383101669807040,-939.2902942,"[('C', 0.022084, 0.004477), ('C', 0.224255, 0.715491), ('C', 0.206325, 0.032879), ('F', -0.11393, 0.10078), ('F', -0.114016, 0.10088), ('C', 0.24411, 0.026917), ('F', -0.153294, 0.000927), ('F', -0.153498, 0.00113), ('C', -0.34148, 0.006318), ('F', -0.163201, 7.7e-05), ('F', -0.163907, -1e-06), ('O', -0.38203, 0.000979), ('O', -0.395848, 0.009353), ('H', 0.142225, -0.0001), ('H', 0.142204, -0.000108)]",,,,,,,,,,,,,,,,,,PBEh-3c,Composite DFT
CO2CH2CF2CF2CF2r,[O-]C(=O)CC(F)(F)C(F)(F)[C](F)F,TRUE,TRUE,FALSE,57,13.42533317,"[('C', 0.438999, 0.002583), ('C', 0.303721, 1.013357), ('C', 1.272459, -0.056281), ('F', -0.368278, 0.021398), ('F', -0.368275, 0.021398), ('C', 1.354408, 0.002939), ('F', -0.497622, -0.005267), ('F', -0.497622, -0.005267), ('C', -0.46404, 0.00582), ('F', -0.5292, -0.001093), ('F', -0.529204, -0.001094), ('O', -0.797027, 0.000352), ('O', -0.828567, 0.002208), ('H', 0.255146, -0.000527), ('H', 0.255103, -0.000528)]","(26.380717, 26.37316)","[('C', 3.802358, -0.217462, 0.106087), ('C', -1.365631, 0.566722, 0.006324), ('C', -0.183755, -0.317764, 0.358564), ('F', -1.562699, 0.773214, -1.285717), ('F', -1.460569, 1.696145, 0.68914), ('C', 1.226062, 0.236982, 0.026421), ('F', -0.266131, -0.560412, 1.691153), ('F', -0.36901, -1.49037, -0.298802), ('C', 2.331595, -0.698149, 0.406291), ('F', 1.194797, 0.500133, -1.310463), ('F', 1.297805, 1.430506, 0.68054), ('O', 3.938871, 0.903794, -0.425269), ('O', 4.649103, -1.072049, 0.461885), ('H', 2.176035, -1.640841, -0.116603), ('H', 2.257957, -0.897695, 1.474485)]",,-940.3828139,0.00141627,0.00141627,,,FALSE,FALSE,,,,"[('C', -1.161363, 0.002294), ('C', -0.831256, 0.614116), ('C', -1.165256, 0.112461), ('F', 0.456738, 0.11801), ('F', 0.456738, 0.118009), ('C', -1.141526, 0.024604), ('F', 0.512205, 0.001574), ('F', 0.512202, 0.001574), ('C', 0.186537, 0.006184), ('F', 0.515824, -0.000558), ('F', 0.515813, -0.000558), ('O', 0.269739, 5.5e-05), ('O', 0.25317, 0.00199), ('H', -0.189764, 0.000123), ('H', -0.1898, 0.000123)]",,,,,,,,,,,,-0.076571491,FALSE,FALSE,,,,DLPNO-CCSD(T)-F12//B1,WFT
